date,station,CO
22/11/2016,Ranana_Ahuza,0.3
23/11/2016,Ranana_Ahuza,0.2
24/11/2016,Ranana_Ahuza,0.2
25/11/2016,Ranana_Ahuza,0.2
26/11/2016,Ranana_Ahuza,0.2
27/11/2016,Ranana_Ahuza,0.3
28/11/2016,Ranana_Ahuza,0.5
29/11/2016,Ranana_Ahuza,0.4
30/11/2016,Ranana_Ahuza,0.7
01/12/2016,Ranana_Ahuza,0.5
02/12/2016,Ranana_Ahuza,0.4
03/12/2016,Ranana_Ahuza,0.4
04/12/2016,Ranana_Ahuza,0.6
05/12/2016,Ranana_Ahuza,0.6
06/12/2016,Ranana_Ahuza,0.7
07/12/2016,Ranana_Ahuza,0.6
08/12/2016,Ranana_Ahuza,0.6
09/12/2016,Ranana_Ahuza,0.5
10/12/2016,Ranana_Ahuza,0.5
11/12/2016,Ranana_Ahuza,0.6
12/12/2016,Ranana_Ahuza,0.5
13/12/2016,Ranana_Ahuza,0.6
14/12/2016,Ranana_Ahuza,0.4
15/12/2016,Ranana_Ahuza,0.3
16/12/2016,Ranana_Ahuza,0.4
17/12/2016,Ranana_Ahuza,0.5
18/12/2016,Ranana_Ahuza,0.5
19/12/2016,Ranana_Ahuza,0.5
20/12/2016,Ranana_Ahuza,0.4
21/12/2016,Ranana_Ahuza,0.7
22/12/2016,Ranana_Ahuza,0.5
23/12/2016,Ranana_Ahuza,0.6
24/12/2016,Ranana_Ahuza,0.7
25/12/2016,Ranana_Ahuza,0.4
26/12/2016,Ranana_Ahuza,0.5
27/12/2016,Ranana_Ahuza,0.5
28/12/2016,Ranana_Ahuza,0.4
29/12/2016,Ranana_Ahuza,0.6
30/12/2016,Ranana_Ahuza,0.6
31/12/2016,Ranana_Ahuza,0.5
01/01/2017,Ranana_Ahuza,0.5
02/01/2017,Ranana_Ahuza,0.7
03/01/2017,Ranana_Ahuza,0.5
04/01/2017,Ranana_Ahuza,0.6
05/01/2017,Ranana_Ahuza,0.6
06/01/2017,Ranana_Ahuza,0.6
07/01/2017,Ranana_Ahuza,
08/01/2017,Ranana_Ahuza,
09/01/2017,Ranana_Ahuza,0.3
10/01/2017,Ranana_Ahuza,0.3
11/01/2017,Ranana_Ahuza,0.6
12/01/2017,Ranana_Ahuza,0.6
13/01/2017,Ranana_Ahuza,0.8
14/01/2017,Ranana_Ahuza,0.6
15/01/2017,Ranana_Ahuza,0.5
16/01/2017,Ranana_Ahuza,0.6
17/01/2017,Ranana_Ahuza,0.6
18/01/2017,Ranana_Ahuza,1.1
19/01/2017,Ranana_Ahuza,0.9
20/01/2017,Ranana_Ahuza,0.7
21/01/2017,Ranana_Ahuza,0.6
22/01/2017,Ranana_Ahuza,0.6
23/01/2017,Ranana_Ahuza,0.5
24/01/2017,Ranana_Ahuza,0.5
25/01/2017,Ranana_Ahuza,0.4
26/01/2017,Ranana_Ahuza,0.6
27/01/2017,Ranana_Ahuza,0.5
28/01/2017,Ranana_Ahuza,0.5
29/01/2017,Ranana_Ahuza,1
30/01/2017,Ranana_Ahuza,1.2
31/01/2017,Ranana_Ahuza,1.4
01/02/2017,Ranana_Ahuza,0.8
02/02/2017,Ranana_Ahuza,0.3
03/02/2017,Ranana_Ahuza,0.6
04/02/2017,Ranana_Ahuza,0.5
05/02/2017,Ranana_Ahuza,0.5
06/02/2017,Ranana_Ahuza,0.7
07/02/2017,Ranana_Ahuza,0.6
08/02/2017,Ranana_Ahuza,0.5
09/02/2017,Ranana_Ahuza,0.5
10/02/2017,Ranana_Ahuza,0.6
11/02/2017,Ranana_Ahuza,0.4
12/02/2017,Ranana_Ahuza,0.5
13/02/2017,Ranana_Ahuza,0.5
14/02/2017,Ranana_Ahuza,0.5
15/02/2017,Ranana_Ahuza,0.4
16/02/2017,Ranana_Ahuza,0.4
17/02/2017,Ranana_Ahuza,0.4
18/02/2017,Ranana_Ahuza,0.5
19/02/2017,Ranana_Ahuza,0.4
20/02/2017,Ranana_Ahuza,0.5
21/02/2017,Ranana_Ahuza,0.6
22/02/2017,Ranana_Ahuza,0.6
23/02/2017,Ranana_Ahuza,0.7
24/02/2017,Ranana_Ahuza,0.7
25/02/2017,Ranana_Ahuza,0.6
26/02/2017,Ranana_Ahuza,0.5
27/02/2017,Ranana_Ahuza,0.7
28/02/2017,Ranana_Ahuza,0.6
01/03/2017,Ranana_Ahuza,0.4
02/03/2017,Ranana_Ahuza,0.6
03/03/2017,Ranana_Ahuza,0.4
04/03/2017,Ranana_Ahuza,0.4
05/03/2017,Ranana_Ahuza,0.4
06/03/2017,Ranana_Ahuza,0.5
07/03/2017,Ranana_Ahuza,0.4
08/03/2017,Ranana_Ahuza,0.5
09/03/2017,Ranana_Ahuza,0.5
10/03/2017,Ranana_Ahuza,0.4
11/03/2017,Ranana_Ahuza,0.4
12/03/2017,Ranana_Ahuza,0.4
13/03/2017,Ranana_Ahuza,0.4
14/03/2017,Ranana_Ahuza,0.6
15/03/2017,Ranana_Ahuza,0.7
16/03/2017,Ranana_Ahuza,0.6
17/03/2017,Ranana_Ahuza,0.5
18/03/2017,Ranana_Ahuza,0.4
19/03/2017,Ranana_Ahuza,0.3
20/03/2017,Ranana_Ahuza,0.4
21/03/2017,Ranana_Ahuza,0.4
22/03/2017,Ranana_Ahuza,0.4
23/03/2017,Ranana_Ahuza,0.7
24/03/2017,Ranana_Ahuza,0.5
25/03/2017,Ranana_Ahuza,0.5
26/03/2017,Ranana_Ahuza,0.5
27/03/2017,Ranana_Ahuza,0.5
28/03/2017,Ranana_Ahuza,0.5
29/03/2017,Ranana_Ahuza,0.4
30/03/2017,Ranana_Ahuza,0.5
31/03/2017,Ranana_Ahuza,0.2
01/04/2017,Ranana_Ahuza,0.4
02/04/2017,Ranana_Ahuza,0.4
03/04/2017,Ranana_Ahuza,0.4
04/04/2017,Ranana_Ahuza,0.4
05/04/2017,Ranana_Ahuza,0.4
06/04/2017,Ranana_Ahuza,0.3
07/04/2017,Ranana_Ahuza,0.4
08/04/2017,Ranana_Ahuza,0.4
09/04/2017,Ranana_Ahuza,0.4
10/04/2017,Ranana_Ahuza,0.4
11/04/2017,Ranana_Ahuza,0.3
12/04/2017,Ranana_Ahuza,0.5
13/04/2017,Ranana_Ahuza,0.4
14/04/2017,Ranana_Ahuza,0.4
15/04/2017,Ranana_Ahuza,0.4
16/04/2017,Ranana_Ahuza,0.4
17/04/2017,Ranana_Ahuza,0.4
18/04/2017,Ranana_Ahuza,0.4
19/04/2017,Ranana_Ahuza,0.4
20/04/2017,Ranana_Ahuza,0.4
21/04/2017,Ranana_Ahuza,0.4
22/04/2017,Ranana_Ahuza,0.5
23/04/2017,Ranana_Ahuza,0.4
24/04/2017,Ranana_Ahuza,0.4
25/04/2017,Ranana_Ahuza,0.4
26/04/2017,Ranana_Ahuza,0.2
27/04/2017,Ranana_Ahuza,0.5
28/04/2017,Ranana_Ahuza,0.4
29/04/2017,Ranana_Ahuza,0.4
30/04/2017,Ranana_Ahuza,0.3
01/05/2017,Ranana_Ahuza,0.4
02/05/2017,Ranana_Ahuza,0.4
03/05/2017,Ranana_Ahuza,0.4
04/05/2017,Ranana_Ahuza,0.3
05/05/2017,Ranana_Ahuza,0.4
06/05/2017,Ranana_Ahuza,0.4
07/05/2017,Ranana_Ahuza,0.3
08/05/2017,Ranana_Ahuza,0.4
09/05/2017,Ranana_Ahuza,0.4
10/05/2017,Ranana_Ahuza,0.4
11/05/2017,Ranana_Ahuza,0.5
12/05/2017,Ranana_Ahuza,0.4
13/05/2017,Ranana_Ahuza,0.4
14/05/2017,Ranana_Ahuza,0.4
15/05/2017,Ranana_Ahuza,0.7
16/05/2017,Ranana_Ahuza,0.7
17/05/2017,Ranana_Ahuza,0.4
18/05/2017,Ranana_Ahuza,0.4
19/05/2017,Ranana_Ahuza,0.4
20/05/2017,Ranana_Ahuza,0.3
21/05/2017,Ranana_Ahuza,0.3
22/05/2017,Ranana_Ahuza,0.3
23/05/2017,Ranana_Ahuza,0.3
24/05/2017,Ranana_Ahuza,0.3
25/05/2017,Ranana_Ahuza,0.4
26/05/2017,Ranana_Ahuza,0.4
27/05/2017,Ranana_Ahuza,0.4
28/05/2017,Ranana_Ahuza,0.4
29/05/2017,Ranana_Ahuza,0.4
30/05/2017,Ranana_Ahuza,0.4
31/05/2017,Ranana_Ahuza,0.3
01/06/2017,Ranana_Ahuza,0.3
02/06/2017,Ranana_Ahuza,0.4
03/06/2017,Ranana_Ahuza,0.4
04/06/2017,Ranana_Ahuza,0.4
05/06/2017,Ranana_Ahuza,0.4
06/06/2017,Ranana_Ahuza,0.4
07/06/2017,Ranana_Ahuza,0.4
08/06/2017,Ranana_Ahuza,0.3
09/06/2017,Ranana_Ahuza,0.4
10/06/2017,Ranana_Ahuza,0.4
11/06/2017,Ranana_Ahuza,0.3
12/06/2017,Ranana_Ahuza,0.4
13/06/2017,Ranana_Ahuza,0.4
14/06/2017,Ranana_Ahuza,0.4
15/06/2017,Ranana_Ahuza,0.3
16/06/2017,Ranana_Ahuza,0.4
17/06/2017,Ranana_Ahuza,0.4
18/06/2017,Ranana_Ahuza,0.4
19/06/2017,Ranana_Ahuza,0.4
20/06/2017,Ranana_Ahuza,0.4
21/06/2017,Ranana_Ahuza,0.4
22/06/2017,Ranana_Ahuza,0.4
23/06/2017,Ranana_Ahuza,0.4
24/06/2017,Ranana_Ahuza,0.4
25/06/2017,Ranana_Ahuza,0.4
26/06/2017,Ranana_Ahuza,0.4
27/06/2017,Ranana_Ahuza,0.5
28/06/2017,Ranana_Ahuza,0.5
29/06/2017,Ranana_Ahuza,0.5
30/06/2017,Ranana_Ahuza,0.4
01/07/2017,Ranana_Ahuza,0.4
02/07/2017,Ranana_Ahuza,0.4
03/07/2017,Ranana_Ahuza,0.5
04/07/2017,Ranana_Ahuza,0.5
05/07/2017,Ranana_Ahuza,0.4
06/07/2017,Ranana_Ahuza,0.4
07/07/2017,Ranana_Ahuza,0.4
08/07/2017,Ranana_Ahuza,0.4
09/07/2017,Ranana_Ahuza,0.3
10/07/2017,Ranana_Ahuza,0.4
11/07/2017,Ranana_Ahuza,0.4
12/07/2017,Ranana_Ahuza,0.4
13/07/2017,Ranana_Ahuza,0.5
14/07/2017,Ranana_Ahuza,0.4
15/07/2017,Ranana_Ahuza,0.4
16/07/2017,Ranana_Ahuza,0.4
17/07/2017,Ranana_Ahuza,0.5
18/07/2017,Ranana_Ahuza,0.5
19/07/2017,Ranana_Ahuza,0.4
20/07/2017,Ranana_Ahuza,0.4
21/07/2017,Ranana_Ahuza,0.4
22/07/2017,Ranana_Ahuza,0.3
23/07/2017,Ranana_Ahuza,
24/07/2017,Ranana_Ahuza,
25/07/2017,Ranana_Ahuza,0.4
26/07/2017,Ranana_Ahuza,0.4
27/07/2017,Ranana_Ahuza,0.5
28/07/2017,Ranana_Ahuza,0.5
29/07/2017,Ranana_Ahuza,
30/07/2017,Ranana_Ahuza,
31/07/2017,Ranana_Ahuza,
01/08/2017,Ranana_Ahuza,0.3
02/08/2017,Ranana_Ahuza,0.4
03/08/2017,Ranana_Ahuza,0.4
04/08/2017,Ranana_Ahuza,0.3
05/08/2017,Ranana_Ahuza,0.3
06/08/2017,Ranana_Ahuza,0.3
07/08/2017,Ranana_Ahuza,0.4
08/08/2017,Ranana_Ahuza,0.4
09/08/2017,Ranana_Ahuza,0.4
10/08/2017,Ranana_Ahuza,0.4
11/08/2017,Ranana_Ahuza,0.5
12/08/2017,Ranana_Ahuza,0.4
13/08/2017,Ranana_Ahuza,0.4
14/08/2017,Ranana_Ahuza,0.5
15/08/2017,Ranana_Ahuza,0.5
16/08/2017,Ranana_Ahuza,0.4
17/08/2017,Ranana_Ahuza,0.5
18/08/2017,Ranana_Ahuza,0.5
19/08/2017,Ranana_Ahuza,0.4
20/08/2017,Ranana_Ahuza,0.3
21/08/2017,Ranana_Ahuza,0.4
22/08/2017,Ranana_Ahuza,0.4
23/08/2017,Ranana_Ahuza,0.4
24/08/2017,Ranana_Ahuza,0.4
25/08/2017,Ranana_Ahuza,0.4
26/08/2017,Ranana_Ahuza,0.5
27/08/2017,Ranana_Ahuza,0.5
28/08/2017,Ranana_Ahuza,0.5
29/08/2017,Ranana_Ahuza,0.4
30/08/2017,Ranana_Ahuza,0.4
31/08/2017,Ranana_Ahuza,0.4
01/09/2017,Ranana_Ahuza,0.4
02/09/2017,Ranana_Ahuza,0.4
03/09/2017,Ranana_Ahuza,0.5
04/09/2017,Ranana_Ahuza,0.5
05/09/2017,Ranana_Ahuza,0.5
06/09/2017,Ranana_Ahuza,0.5
07/09/2017,Ranana_Ahuza,0.4
08/09/2017,Ranana_Ahuza,0.4
09/09/2017,Ranana_Ahuza,0.5
10/09/2017,Ranana_Ahuza,0.4
11/09/2017,Ranana_Ahuza,0.4
12/09/2017,Ranana_Ahuza,0.5
13/09/2017,Ranana_Ahuza,0.5
14/09/2017,Ranana_Ahuza,0.5
15/09/2017,Ranana_Ahuza,0.5
16/09/2017,Ranana_Ahuza,
17/09/2017,Ranana_Ahuza,
18/09/2017,Ranana_Ahuza,
19/09/2017,Ranana_Ahuza,0.5
20/09/2017,Ranana_Ahuza,0.2
21/09/2017,Ranana_Ahuza,0.4
22/09/2017,Ranana_Ahuza,0.4
23/09/2017,Ranana_Ahuza,0.4
24/09/2017,Ranana_Ahuza,0.3
25/09/2017,Ranana_Ahuza,0.4
26/09/2017,Ranana_Ahuza,0.4
27/09/2017,Ranana_Ahuza,0.4
28/09/2017,Ranana_Ahuza,0.4
29/09/2017,Ranana_Ahuza,0.4
30/09/2017,Ranana_Ahuza,
01/10/2017,Ranana_Ahuza,
02/10/2017,Ranana_Ahuza,0.4
03/10/2017,Ranana_Ahuza,0.4
04/10/2017,Ranana_Ahuza,0.4
05/10/2017,Ranana_Ahuza,0.4
06/10/2017,Ranana_Ahuza,0.4
07/10/2017,Ranana_Ahuza,0.4
08/10/2017,Ranana_Ahuza,0.4
09/10/2017,Ranana_Ahuza,0.5
10/10/2017,Ranana_Ahuza,0.4
11/10/2017,Ranana_Ahuza,0.4
12/10/2017,Ranana_Ahuza,0.4
13/10/2017,Ranana_Ahuza,0.4
14/10/2017,Ranana_Ahuza,0.4
15/10/2017,Ranana_Ahuza,0.3
16/10/2017,Ranana_Ahuza,0.4
17/10/2017,Ranana_Ahuza,0.4
18/10/2017,Ranana_Ahuza,0.4
19/10/2017,Ranana_Ahuza,0.5
20/10/2017,Ranana_Ahuza,0.6
21/10/2017,Ranana_Ahuza,
22/10/2017,Ranana_Ahuza,
23/10/2017,Ranana_Ahuza,
24/10/2017,Ranana_Ahuza,0.4
25/10/2017,Ranana_Ahuza,0.5
26/10/2017,Ranana_Ahuza,0.5
27/10/2017,Ranana_Ahuza,0.4
28/10/2017,Ranana_Ahuza,0.6
29/10/2017,Ranana_Ahuza,0.5
30/10/2017,Ranana_Ahuza,0.5
31/10/2017,Ranana_Ahuza,0.5
01/11/2017,Ranana_Ahuza,0.4
02/11/2017,Ranana_Ahuza,0.4
03/11/2017,Ranana_Ahuza,0.5
04/11/2017,Ranana_Ahuza,0.4
05/11/2017,Ranana_Ahuza,0.4
06/11/2017,Ranana_Ahuza,0.5
07/11/2017,Ranana_Ahuza,
08/11/2017,Ranana_Ahuza,0.5
09/11/2017,Ranana_Ahuza,0.5
10/11/2017,Ranana_Ahuza,0.5
11/11/2017,Ranana_Ahuza,
12/11/2017,Ranana_Ahuza,
13/11/2017,Ranana_Ahuza,
14/11/2017,Ranana_Ahuza,
15/11/2017,Ranana_Ahuza,
16/11/2017,Ranana_Ahuza,0.5
17/11/2017,Ranana_Ahuza,0.8
18/11/2017,Ranana_Ahuza,0.9
19/11/2017,Ranana_Ahuza,0.7
20/11/2017,Ranana_Ahuza,0.6
21/11/2017,Ranana_Ahuza,0.5
22/11/2017,Ranana_Ahuza,0.5
23/11/2017,Ranana_Ahuza,0.9
24/11/2017,Ranana_Ahuza,0.7
25/11/2017,Ranana_Ahuza,0.5
26/11/2017,Ranana_Ahuza,0.4
27/11/2017,Ranana_Ahuza,0.5
28/11/2017,Ranana_Ahuza,0.6
29/11/2017,Ranana_Ahuza,0.6
30/11/2017,Ranana_Ahuza,0.6
01/12/2017,Ranana_Ahuza,0.5
02/12/2017,Ranana_Ahuza,0.4
03/12/2017,Ranana_Ahuza,0.4
04/12/2017,Ranana_Ahuza,0.6
05/12/2017,Ranana_Ahuza,0.6
06/12/2017,Ranana_Ahuza,0.5
07/12/2017,Ranana_Ahuza,0.3
08/12/2017,Ranana_Ahuza,0.4
09/12/2017,Ranana_Ahuza,0.4
10/12/2017,Ranana_Ahuza,0.5
11/12/2017,Ranana_Ahuza,0.8
12/12/2017,Ranana_Ahuza,0.6
13/12/2017,Ranana_Ahuza,1.1
14/12/2017,Ranana_Ahuza,0.6
15/12/2017,Ranana_Ahuza,0.5
16/12/2017,Ranana_Ahuza,0.5
17/12/2017,Ranana_Ahuza,0.4
18/12/2017,Ranana_Ahuza,0.7
19/12/2017,Ranana_Ahuza,0.7
20/12/2017,Ranana_Ahuza,0.7
21/12/2017,Ranana_Ahuza,1.1
22/12/2017,Ranana_Ahuza,1
23/12/2017,Ranana_Ahuza,0.9
24/12/2017,Ranana_Ahuza,0.5
25/12/2017,Ranana_Ahuza,0.4
26/12/2017,Ranana_Ahuza,0.6
27/12/2017,Ranana_Ahuza,0.6
28/12/2017,Ranana_Ahuza,0.6
29/12/2017,Ranana_Ahuza,0.8
30/12/2017,Ranana_Ahuza,1
31/12/2017,Ranana_Ahuza,0.6
01/01/2018,Ranana_Ahuza,0.4
02/01/2018,Ranana_Ahuza,0.5
03/01/2018,Ranana_Ahuza,0.4
04/01/2018,Ranana_Ahuza,0.5
05/01/2018,Ranana_Ahuza,0.4
06/01/2018,Ranana_Ahuza,0.3
07/01/2018,Ranana_Ahuza,0.6
08/01/2018,Ranana_Ahuza,0.6
09/01/2018,Ranana_Ahuza,0.7
10/01/2018,Ranana_Ahuza,0.7
11/01/2018,Ranana_Ahuza,0.6
12/01/2018,Ranana_Ahuza,0.9
13/01/2018,Ranana_Ahuza,0.7
14/01/2018,Ranana_Ahuza,0.6
15/01/2018,Ranana_Ahuza,0.3
16/01/2018,Ranana_Ahuza,0.5
17/01/2018,Ranana_Ahuza,0.6
18/01/2018,Ranana_Ahuza,0.5
19/01/2018,Ranana_Ahuza,0.4
20/01/2018,Ranana_Ahuza,
21/01/2018,Ranana_Ahuza,
22/01/2018,Ranana_Ahuza,
23/01/2018,Ranana_Ahuza,
24/01/2018,Ranana_Ahuza,
25/01/2018,Ranana_Ahuza,0.3
26/01/2018,Ranana_Ahuza,0.5
27/01/2018,Ranana_Ahuza,0.4
28/01/2018,Ranana_Ahuza,0.4
29/01/2018,Ranana_Ahuza,0.7
30/01/2018,Ranana_Ahuza,0.7
31/01/2018,Ranana_Ahuza,0.8
01/02/2018,Ranana_Ahuza,0.6
02/02/2018,Ranana_Ahuza,
03/02/2018,Ranana_Ahuza,
04/02/2018,Ranana_Ahuza,
05/02/2018,Ranana_Ahuza,
06/02/2018,Ranana_Ahuza,0.7
07/02/2018,Ranana_Ahuza,1
08/02/2018,Ranana_Ahuza,0.8
09/02/2018,Ranana_Ahuza,1
10/02/2018,Ranana_Ahuza,0.8
11/02/2018,Ranana_Ahuza,0.8
12/02/2018,Ranana_Ahuza,
13/02/2018,Ranana_Ahuza,
14/02/2018,Ranana_Ahuza,
15/02/2018,Ranana_Ahuza,
16/02/2018,Ranana_Ahuza,
17/02/2018,Ranana_Ahuza,
18/02/2018,Ranana_Ahuza,
19/02/2018,Ranana_Ahuza,
20/02/2018,Ranana_Ahuza,
21/02/2018,Ranana_Ahuza,
22/02/2018,Ranana_Ahuza,
23/02/2018,Ranana_Ahuza,
24/02/2018,Ranana_Ahuza,
25/02/2018,Ranana_Ahuza,
26/02/2018,Ranana_Ahuza,
27/02/2018,Ranana_Ahuza,
28/02/2018,Ranana_Ahuza,0.2
01/03/2018,Ranana_Ahuza,0.2
02/03/2018,Ranana_Ahuza,0.2
03/03/2018,Ranana_Ahuza,0.1
04/03/2018,Ranana_Ahuza,0.2
05/03/2018,Ranana_Ahuza,0.2
06/03/2018,Ranana_Ahuza,0.2
07/03/2018,Ranana_Ahuza,0.1
08/03/2018,Ranana_Ahuza,0.1
09/03/2018,Ranana_Ahuza,
10/03/2018,Ranana_Ahuza,
11/03/2018,Ranana_Ahuza,
12/03/2018,Ranana_Ahuza,
13/03/2018,Ranana_Ahuza,0.1
14/03/2018,Ranana_Ahuza,0
15/03/2018,Ranana_Ahuza,0.1
16/03/2018,Ranana_Ahuza,0.2
17/03/2018,Ranana_Ahuza,0.2
18/03/2018,Ranana_Ahuza,0.1
19/03/2018,Ranana_Ahuza,0.3
20/03/2018,Ranana_Ahuza,0.3
21/03/2018,Ranana_Ahuza,0.2
22/03/2018,Ranana_Ahuza,0.2
23/03/2018,Ranana_Ahuza,0.3
24/03/2018,Ranana_Ahuza,0.4
25/03/2018,Ranana_Ahuza,0.1
26/03/2018,Ranana_Ahuza,0.1
27/03/2018,Ranana_Ahuza,0.2
28/03/2018,Ranana_Ahuza,0.3
29/03/2018,Ranana_Ahuza,0.4
30/03/2018,Ranana_Ahuza,0.1
31/03/2018,Ranana_Ahuza,0.2
01/04/2018,Ranana_Ahuza,0.2
02/04/2018,Ranana_Ahuza,0.3
03/04/2018,Ranana_Ahuza,0.3
04/04/2018,Ranana_Ahuza,0.2
05/04/2018,Ranana_Ahuza,0.2
06/04/2018,Ranana_Ahuza,0.3
07/04/2018,Ranana_Ahuza,0.3
08/04/2018,Ranana_Ahuza,0.3
09/04/2018,Ranana_Ahuza,0.3
10/04/2018,Ranana_Ahuza,0.2
11/04/2018,Ranana_Ahuza,0.2
12/04/2018,Ranana_Ahuza,0.3
13/04/2018,Ranana_Ahuza,0.3
14/04/2018,Ranana_Ahuza,0.2
15/04/2018,Ranana_Ahuza,0.2
16/04/2018,Ranana_Ahuza,0.3
17/04/2018,Ranana_Ahuza,0.3
18/04/2018,Ranana_Ahuza,0.3
19/04/2018,Ranana_Ahuza,0.4
20/04/2018,Ranana_Ahuza,0.2
21/04/2018,Ranana_Ahuza,0.2
22/04/2018,Ranana_Ahuza,0.1
23/04/2018,Ranana_Ahuza,0.2
24/04/2018,Ranana_Ahuza,0.2
25/04/2018,Ranana_Ahuza,0.2
26/04/2018,Ranana_Ahuza,0.2
27/04/2018,Ranana_Ahuza,0.2
28/04/2018,Ranana_Ahuza,0.2
29/04/2018,Ranana_Ahuza,0.2
30/04/2018,Ranana_Ahuza,0.3
01/05/2018,Ranana_Ahuza,0.3
02/05/2018,Ranana_Ahuza,0.1
03/05/2018,Ranana_Ahuza,0.2
04/05/2018,Ranana_Ahuza,0.5
05/05/2018,Ranana_Ahuza,0.3
06/05/2018,Ranana_Ahuza,0.1
07/05/2018,Ranana_Ahuza,0.2
08/05/2018,Ranana_Ahuza,0.2
09/05/2018,Ranana_Ahuza,0.2
10/05/2018,Ranana_Ahuza,0.2
11/05/2018,Ranana_Ahuza,0.2
12/05/2018,Ranana_Ahuza,0.2
13/05/2018,Ranana_Ahuza,0.1
14/05/2018,Ranana_Ahuza,0.2
15/05/2018,Ranana_Ahuza,0.2
16/05/2018,Ranana_Ahuza,0.2
17/05/2018,Ranana_Ahuza,0.3
18/05/2018,Ranana_Ahuza,0.2
19/05/2018,Ranana_Ahuza,0.1
20/05/2018,Ranana_Ahuza,0.2
21/05/2018,Ranana_Ahuza,0.2
22/05/2018,Ranana_Ahuza,0.3
23/05/2018,Ranana_Ahuza,0.5
24/05/2018,Ranana_Ahuza,0.3
25/05/2018,Ranana_Ahuza,0.3
26/05/2018,Ranana_Ahuza,0.2
27/05/2018,Ranana_Ahuza,0.2
28/05/2018,Ranana_Ahuza,0.2
29/05/2018,Ranana_Ahuza,0.2
30/05/2018,Ranana_Ahuza,0.2
31/05/2018,Ranana_Ahuza,0.2
01/06/2018,Ranana_Ahuza,0.2
02/06/2018,Ranana_Ahuza,0.2
03/06/2018,Ranana_Ahuza,0.2
04/06/2018,Ranana_Ahuza,0.2
05/06/2018,Ranana_Ahuza,0.3
06/06/2018,Ranana_Ahuza,0.3
07/06/2018,Ranana_Ahuza,0.3
08/06/2018,Ranana_Ahuza,0.3
09/06/2018,Ranana_Ahuza,0.3
10/06/2018,Ranana_Ahuza,0.2
11/06/2018,Ranana_Ahuza,0.3
12/06/2018,Ranana_Ahuza,0.2
13/06/2018,Ranana_Ahuza,0.2
14/06/2018,Ranana_Ahuza,0.2
15/06/2018,Ranana_Ahuza,0.3
16/06/2018,Ranana_Ahuza,0.2
17/06/2018,Ranana_Ahuza,0.1
18/06/2018,Ranana_Ahuza,0.2
19/06/2018,Ranana_Ahuza,0.2
20/06/2018,Ranana_Ahuza,0.2
21/06/2018,Ranana_Ahuza,0.2
22/06/2018,Ranana_Ahuza,0.2
23/06/2018,Ranana_Ahuza,0.2
24/06/2018,Ranana_Ahuza,0.2
25/06/2018,Ranana_Ahuza,0.2
26/06/2018,Ranana_Ahuza,0.2
27/06/2018,Ranana_Ahuza,0.3
28/06/2018,Ranana_Ahuza,0.3
29/06/2018,Ranana_Ahuza,0.3
30/06/2018,Ranana_Ahuza,0.2
01/07/2018,Ranana_Ahuza,0.2
02/07/2018,Ranana_Ahuza,0.2
03/07/2018,Ranana_Ahuza,0.2
04/07/2018,Ranana_Ahuza,0.3
05/07/2018,Ranana_Ahuza,0.3
06/07/2018,Ranana_Ahuza,0.4
07/07/2018,Ranana_Ahuza,0.4
08/07/2018,Ranana_Ahuza,0.3
09/07/2018,Ranana_Ahuza,0.4
10/07/2018,Ranana_Ahuza,0.4
11/07/2018,Ranana_Ahuza,0.4
12/07/2018,Ranana_Ahuza,0.4
13/07/2018,Ranana_Ahuza,0.3
14/07/2018,Ranana_Ahuza,0.3
15/07/2018,Ranana_Ahuza,0.4
16/07/2018,Ranana_Ahuza,0.4
17/07/2018,Ranana_Ahuza,0.5
18/07/2018,Ranana_Ahuza,0.4
19/07/2018,Ranana_Ahuza,0.4
20/07/2018,Ranana_Ahuza,0.4
21/07/2018,Ranana_Ahuza,0.4
22/07/2018,Ranana_Ahuza,0.4
23/07/2018,Ranana_Ahuza,0.4
24/07/2018,Ranana_Ahuza,0.5
25/07/2018,Ranana_Ahuza,0.5
26/07/2018,Ranana_Ahuza,0.5
27/07/2018,Ranana_Ahuza,0.4
28/07/2018,Ranana_Ahuza,0.4
29/07/2018,Ranana_Ahuza,0.4
30/07/2018,Ranana_Ahuza,0.4
31/07/2018,Ranana_Ahuza,0.4
01/08/2018,Ranana_Ahuza,0.5
02/08/2018,Ranana_Ahuza,0.5
03/08/2018,Ranana_Ahuza,0.5
04/08/2018,Ranana_Ahuza,0.5
05/08/2018,Ranana_Ahuza,0.5
06/08/2018,Ranana_Ahuza,0.5
07/08/2018,Ranana_Ahuza,0.5
08/08/2018,Ranana_Ahuza,0.5
09/08/2018,Ranana_Ahuza,0.5
10/08/2018,Ranana_Ahuza,0.6
11/08/2018,Ranana_Ahuza,0.6
12/08/2018,Ranana_Ahuza,0.5
13/08/2018,Ranana_Ahuza,0.6
14/08/2018,Ranana_Ahuza,0.5
15/08/2018,Ranana_Ahuza,0.5
16/08/2018,Ranana_Ahuza,0.6
17/08/2018,Ranana_Ahuza,0.6
18/08/2018,Ranana_Ahuza,0.5
19/08/2018,Ranana_Ahuza,0.5
20/08/2018,Ranana_Ahuza,0.5
21/08/2018,Ranana_Ahuza,0.6
22/08/2018,Ranana_Ahuza,0.6
23/08/2018,Ranana_Ahuza,0.6
24/08/2018,Ranana_Ahuza,0.6
25/08/2018,Ranana_Ahuza,0.6
26/08/2018,Ranana_Ahuza,0.6
